location_x,location_y,body_part,outcome,shot_type,distance,degrees_subtended
100.5,34.5,Left Foot,Blocked,Open Play,19.557607215607945,21.575688607435797
94.8,37.8,Right Foot,Blocked,Open Play,25.200000000000003,17.907671415706588
99.7,50.3,Left Foot,Wayward,Open Play,21.255117030964563,17.9206896350268
105.0,30.9,Right Foot,Blocked,Open Play,15.843295111813074,22.353762739232735
117.4,34.8,Head,Off T,Open Play,2.863564212655267,49.44410612165263
109.6,39.3,Head,Wayward,Open Play,10.400000000000006,41.92394194784689
112.8,40.2,Head,Off T,Open Play,7.200000000000003,58.080533547782515
104.2,40.2,Head,Wayward,Open Play,15.799999999999997,28.409427499433622
110.2,35.8,Left Foot,Saved,Open Play,9.802040603874275,38.75125281207799
111.3,28.2,Right Foot,Off T,Open Play,11.68460525649027,19.28350296883612
97.7,33.9,Right Foot,Off T,Open Play,22.39866067424568,18.986774148716343
80.2,40.2,Right Foot,Off T,Open Play,39.8,11.477911970910876
99.1,29.3,Left Foot,Saved,Open Play,21.947665023869856,17.34610142622686
89.4,55.9,Right Foot,Blocked,Open Play,32.83245345690754,11.786522902804988
81.3,41.0,Right Foot,Off T,Open Play,38.7,11.79444288949874
83.3,41.5,Right Foot,Saved,Open Play,36.7,12.420093242393728
96.6,47.8,Left Foot,Blocked,Open Play,23.7065391822594,17.53667687124351
110.6,39.2,Head,Wayward,Open Play,9.400000000000006,45.85048216573874
108.9,45.1,Head,Wayward,Open Play,11.154371340420754,33.68609733719683
91.2,58.1,Right Foot,Saved,Open Play,32.06633748964792,11.415630767206762
109.1,44.2,Head,Saved Off Target,Open Play,10.901834707974624,35.90272824300382
89.3,34.8,Right Foot,Off T,Open Play,30.723443817384798,14.443685673729382
112.8,43.2,Right Foot,Off T,Open Play,7.200000000000003,51.340191745909905
79.2,34.7,Right Foot,Off T,Open Play,40.82070553040454,11.01569562254337
109.8,34.9,Left Foot,Goal,Open Play,10.259142264341598,35.58279817932923
101.0,57.8,Right Foot,Off T,Open Play,23.482759633399137,12.934411445709145
109.7,39.3,Head,Off T,Open Play,10.299999999999997,42.29257378095554
115.1,48.5,Left Foot,Saved,Open Play,6.652818951391962,26.031468816691635
112.9,43.2,Left Foot,Saved,Open Play,7.099999999999994,51.829411004622024
110.1,34.7,Right Foot,Saved,Open Play,9.9849887330933,35.72920321223025
116.4,33.3,Left Foot,Off T,Open Play,4.499999999999997,34.53466157139933
99.7,34.8,Left Foot,Blocked,Open Play,20.335437049643165,20.99712155966313
110.0,40.0,Right Foot,Off T,Open Play,10.0,43.602818972703616
111.3,36.7,Head,Saved,Open Play,8.700000000000003,44.59945106870484
107.8,46.7,Head,Off T,Open Play,12.495199078045939,28.77328322330632
105.7,32.2,Left Foot,Off T,Open Play,14.796283317103654,24.647061187263613
96.0,38.5,Right Foot,Off T,Open Play,24.0,18.854271725239283
98.5,37.2,Left Foot,Blocked,Open Play,21.5,20.745662301654935
101.3,41.2,Left Foot,Off T,Open Play,18.700000000000003,24.05569477398365
99.4,34.5,Right Foot,Off T,Open Play,20.65453945262396,20.592827591318606
107.3,31.2,Right Foot,Goal,Open Play,13.576818478568537,24.520464550282494
117.6,49.4,Head,Off T,Open Play,5.909314681077664,13.808222394377962
79.9,37.5,Right Foot,Blocked,Open Play,40.099999999999994,11.34949861520321
107.9,37.5,Left Foot,Goal,Open Play,12.099999999999994,35.3109807872021
103.2,40.1,Right Foot,Blocked,Open Play,16.799999999999997,26.78412978816064
111.8,31.8,Right Foot,Off T,Open Play,9.21303424502482,28.97241960739916
112.1,32.9,Left Foot,Blocked,Open Play,8.486459803710856,33.13480268279892
104.5,56.8,Right Foot,Off T,Open Play,20.101989951246118,13.756690379625422
99.5,53.8,Right Foot,Off T,Open Play,22.72201575564985,15.417468488814286
113.7,44.2,Right Foot,Wayward,Open Play,6.303173803727766,50.646887891669586
87.1,41.6,Right Foot,Off T,Open Play,32.900000000000006,13.832134081096665
87.4,40.0,Left Foot,Off T,Open Play,32.599999999999994,13.99038459451605
113.4,42.5,Head,Wayward,Open Play,6.599999999999994,57.366902197766045
112.7,36.5,Right Foot,Goal,Open Play,7.299999999999997,49.69246902899546
103.5,52.8,Right Foot,Post,Open Play,18.7,17.443677293911897
104.6,32.8,Right Foot,Goal,Open Play,15.728954192825414,24.288802178381292
111.1,28.2,Right Foot,Blocked,Open Play,11.834272263219235,19.376353953896142
103.1,39.8,Right Foot,Goal,Open Play,16.900000000000006,26.62876032003531
94.2,48.7,Right Foot,Off T,Open Play,26.2246067654026,15.884239905789691
100.4,22.7,Left Foot,Saved,Open Play,23.686494041964078,13.220422597775832
107.5,34.0,Left Foot,Saved,Open Play,12.658988901172163,29.569531333267776
107.0,31.9,Right Foot,Saved,Open Play,13.631214179228497,25.441976709645356
86.1,46.1,Right Foot,Off T,Open Play,33.96498196672568,13.045875022843374
75.4,31.3,Right Foot,Saved,Open Play,44.8469619929823,9.878788278364638
99.4,52.7,Right Foot,Off T,Open Play,22.36179778103719,16.135180052631764
92.2,49.6,Left Foot,Blocked,Open Play,28.358420266298328,14.679099712098802
91.9,40.8,Right Foot,Blocked,Open Play,28.099999999999994,16.19041712116804
108.2,48.5,Right Foot,Saved,Open Play,12.62893503031827,25.775392569127867
117.8,52.9,Right Foot,Off T,Open Play,9.167878707749137,6.4677539661196946
82.9,45.9,Right Foot,Saved Off Target,Open Play,37.14862043198912,12.009305031132584
107.9,46.5,Right Foot,Blocked,Open Play,12.355565547557903,29.276707983843835
107.4,42.2,Right Foot,Off T,Open Play,12.599999999999994,34.33021719550333
96.2,50.8,Right Foot,Goal,Open Play,24.75237362355376,15.929966850666162
105.1,37.7,Right Foot,Goal,Open Play,14.900000000000006,29.428511272969196
94.7,32.1,Right Foot,Saved,Open Play,25.59882809817668,16.427037270921474
85.6,37.1,Right Foot,Off T,Open Play,34.400000000000006,13.173467586077658
108.2,47.4,Head,Wayward,Open Play,12.280065146406997,27.93866543561379
104.4,27.0,Left Foot,Blocked,Open Play,18.009997223764355,17.47740462125529
108.2,43.6,Right Foot,Goal,Open Play,11.799999999999997,34.725767256783556
108.3,39.8,Left Foot,Off T,Open Play,11.700000000000003,37.73992442339985
102.7,40.4,Right Foot,Saved,Open Play,17.299999999999997,26.024847513779275
89.9,45.9,Right Foot,Blocked,Open Play,30.159907161660822,14.594339361973903
97.7,20.2,Right Foot,Off T,Open Play,27.330020124398004,11.54528878184719
108.4,42.4,Head,Off T,Open Play,11.599999999999994,36.739895068888956
114.7,29.7,Head,Off T,Open Play,8.232860985101109,19.736704764814515
112.0,32.8,Right Foot,Off T,Open Play,8.616263691415208,32.66091272167379
110.2,49.2,Right Foot,Off T,Open Play,11.094142598686929,25.45794270471053
86.4,37.7,Left Foot,Saved,Open Play,33.599999999999994,13.516079070045096
78.9,78.5,Right Foot,Wayward,Open Play,53.66060007118817,5.948771590038243
109.6,40.7,Left Foot,Goal,Open Play,10.400000000000006,41.92394194784689
94.6,40.1,Right Foot,Blocked,Open Play,25.400000000000006,17.89864983421439
102.9,26.4,Left Foot,Off T,Open Play,19.610456394485055,16.51552339952596
114.2,40.5,Right Foot,Goal,Open Play,5.799999999999997,68.91533877324963
112.5,37.5,Head,Saved,Open Play,7.5,52.224315694045345
86.9,52.2,Left Foot,Blocked,Open Play,34.10058650522011,12.164335971060934
114.1,37.3,Head,Off T,Open Play,5.900000000000006,61.05889360491564
112.0,36.7,Right Foot,Goal,Open Play,8.0,47.38109580216377
108.9,43.3,Right Foot,Off T,Open Play,11.099999999999994,36.93969485219742
108.2,38.3,Right Foot,Goal,Open Play,11.799999999999997,36.8124360470018
105.2,58.3,Right Foot,Off T,Open Play,20.579844508644854,12.413046736612396
86.3,45.2,Left Foot,Blocked,Open Play,33.72135821701137,13.23015962422715
113.3,39.8,Head,Off T,Open Play,6.700000000000003,61.64254162074676
110.4,32.7,Left Foot,Saved,Open Play,10.151354589413172,30.679777041399724
96.2,34.9,Left Foot,Off T,Open Play,23.825406607233376,18.27826066427102
108.0,42.2,Head,Off T,Open Play,12.0,35.85465691129467
99.2,20.9,Right Foot,Saved,Open Play,25.703112651972717,12.020880397133075
107.7,31.6,Right Foot,Blocked,Open Play,13.063307391315567,25.548637904857173
101.1,37.1,Left Foot,Off T,Open Play,18.900000000000006,23.387012117025492
116.8,53.6,Right Foot,Off T,Open Play,10.119288512538816,8.130102354156051
106.2,55.9,Left Foot,Blocked,Open Play,18.222239159883724,14.488138261583055
94.2,29.2,Right Foot,Saved,Open Play,26.681079438433517,15.075030708069502
84.1,43.5,Right Foot,Off T,Open Play,35.900000000000006,12.598091546904232
111.2,39.7,Head,Off T,Open Play,8.799999999999997,48.84635706621486
83.8,40.4,Left Foot,Off T,Open Play,36.2,12.609383213048124
107.6,19.0,Right Foot,Off T,Open Play,21.04186303538734,9.726039804793709
96.4,21.6,Right Foot,Saved,Open Play,27.64633791300395,12.115398304545682
83.6,58.1,Right Foot,Off T,Open Play,39.035496666495746,10.089225319636288
91.8,53.2,Left Foot,Off T,Open Play,29.662771279838307,13.311773124099407
81.2,38.3,Right Foot,Blocked,Open Play,38.8,11.749812813488967
106.4,32.7,Right Foot,Blocked,Open Play,13.9946418317869,26.083541864720765
113.1,43.6,Right Foot,Goal,Open Play,6.900000000000006,51.08163853924736
96.2,53.3,Right Foot,Blocked,Open Play,25.552494985813023,14.669670476870543
106.2,34.3,Right Foot,Saved,Open Play,13.904315876734099,28.080534196757704
93.5,49.1,Right Foot,Off T,Open Play,26.986292816909845,15.411465545159022
88.3,41.4,Left Foot,Off T,Open Play,31.700000000000003,14.356210643816238
100.6,52.4,Right Foot,Off T,Open Play,21.140482492128704,16.797755108334098
95.6,20.9,Right Foot,Saved,Open Play,28.694424545545434,11.680900868949097
111.8,42.0,Head,Off T,Open Play,8.200000000000003,49.900168309644485
108.8,33.1,Right Foot,Off T,Open Play,11.569356075426153,29.705577046881746
102.7,51.7,Right Foot,Blocked,Open Play,18.93620870184948,18.230985981988727
112.8,32.4,Head,Off T,Open Play,8.049844718999246,31.607502246248906
81.6,38.0,Left Foot,Saved,Open Play,38.400000000000006,11.862120370502447
103.4,50.1,Left Foot,Off T,Open Play,17.685304634074015,20.167632944875027
101.2,18.8,Right Foot,Wayward,Open Play,25.480973293812774,10.820697206888314
94.4,63.1,Right Foot,Off T,Open Play,31.940100187695087,9.903980062891776
100.4,58.4,Right Foot,Off T,Open Play,24.321184181696413,12.509577711715087
110.5,50.7,Right Foot,Goal,Open Play,11.62497311824849,21.93318379482716
93.8,40.1,Right Foot,Off T,Open Play,26.200000000000003,17.36059346753416
110.1,40.2,Head,Saved,Open Play,9.900000000000006,43.98743583646762
93.7,48.5,Right Foot,Saved,Open Play,26.682203807032128,15.711610467072276
109.9,47.4,Right Foot,Blocked,Open Play,10.656922632730327,29.855217755184153
99.2,34.9,Right Foot,Off T,Open Play,20.829066229670495,20.6021325483768
96.1,42.2,Left Foot,Off T,Open Play,23.900000000000006,18.8498066768968
91.6,55.0,Right Foot,Goal,Open Play,30.455869713406646,12.61050145392306
97.5,40.3,Left Foot,Off T,Open Play,22.5,20.15779337821479
108.7,58.0,Left Foot,Saved,Open Play,17.991386828146403,11.721805478893778
108.9,27.8,Right Foot,Blocked,Open Play,13.800362314084362,19.12691741624467
102.6,59.0,Right Foot,Wayward,Open Play,22.973027662891983,12.128097227294512
103.6,25.6,Right Foot,Off T,Open Play,19.419577750301375,15.908564971922585
108.2,38.4,Head,Saved,Open Play,11.799999999999997,36.88446930868172
81.1,48.1,Right Foot,Off T,Open Play,39.115470085376714,11.261841065147285
111.2,49.2,Right Foot,Off T,Open Play,10.22154587134451,25.730705601531177
99.8,51.6,Right Foot,Off T,Open Play,21.58240023723034,17.059903589921834
85.6,26.4,Left Foot,Blocked,Open Play,35.71442285687955,11.502741554485517
114.9,29.5,Left Foot,Saved,Open Play,8.261961026293935,18.740272313970028
116.8,49.2,Head,Off T,Open Play,6.1057350089895035,17.98050738635736
87.8,25.2,Right Foot,Off T,Open Play,33.96292095800949,11.736914334197644
108.4,28.4,Right Foot,Off T,Open Play,13.86794865868777,20.13417505605322
88.4,59.2,Left Foot,Off T,Open Play,35.06565271030898,10.597123689491532
103.7,33.6,Left Foot,Off T,Open Play,16.475739740600417,24.163368986131946
107.9,37.0,Right Foot,Saved,Open Play,12.099999999999994,34.77436531815837
117.8,43.9,Right Foot,Post,Open Play,2.200000000000003,77.04105187717133
108.5,45.6,Head,Off T,Open Play,11.610770861575041,31.9338019304201
115.6,30.2,Head,Blocked,Open Play,7.2801098892805225,19.500314426675384
94.6,59.6,Right Foot,Off T,Open Play,29.808052603281556,11.339070709979266
93.4,53.2,Left Foot,Blocked,Open Play,28.146047679914133,13.808682536917534
103.3,51.3,Right Foot,Blocked,Open Play,18.2258058806737,18.883529960577423
104.6,44.9,Left Foot,Blocked,Open Play,15.426276284314376,26.679915268072044
97.0,29.7,Left Foot,Blocked,Open Play,23.84722206044134,16.552497886196733
76.0,38.8,Right Foot,Off T,Open Play,44.0,10.381241355848296
105.5,32.0,Left Foot,Blocked,Open Play,15.041608956491324,24.188526921287906
109.9,29.3,Right Foot,Goal,Open Play,12.120231020900546,21.94906600899983
87.9,49.1,Right Foot,Off T,Open Play,32.50261527938944,13.1727430253743
100.2,22.0,Left Foot,Off T,Open Play,24.249536078036627,12.749775774586022
110.8,40.5,Head,Wayward,Open Play,9.200000000000003,46.89321986849257
104.9,44.7,Left Foot,Goal,Open Play,15.11621645783097,27.29458449400241
98.4,53.1,Right Foot,Blocked,Open Play,23.438643305447517,15.521973636849815
83.6,37.8,Left Foot,Off T,Open Play,36.400000000000006,12.497404160905026
114.3,34.3,Other,Goal,Open Play,5.948108943185224,42.953295040739846
92.8,31.6,Left Foot,Off T,Open Play,27.55358415887124,15.318569152770948
92.6,45.2,Right Foot,Off T,Open Play,27.426264783962115,16.052620592718835
102.9,45.2,Right Foot,Saved,Open Play,17.14205355259398,24.26659549536357
106.8,36.8,Head,Off T,Open Play,13.200000000000003,32.07868892488236
100.2,40.6,Right Foot,Saved,Open Play,19.799999999999997,22.82276506710397
114.0,47.9,Right Foot,Saved,Open Play,7.156116265125937,30.218814272326778
111.2,38.8,Left Foot,Blocked,Open Play,8.799999999999997,48.229351092419144
100.5,30.0,Left Foot,Blocked,Open Play,20.402205763103165,18.573679252809637
114.5,39.1,Head,Goal,Open Play,5.5,71.10532338629865
112.7,49.4,Right Foot,Off T,Open Play,9.080198235721506,24.92821005945196
109.3,44.6,Right Foot,Blocked,Open Play,10.716809226630847,35.58068753502173
113.4,28.1,Head,Off T,Open Play,10.294173109094285,17.33377346281396
90.5,25.8,Left Foot,Blocked,Open Play,31.213618822558846,12.598998523535952
90.8,42.1,Right Foot,Saved,Open Play,29.200000000000003,15.522529880737451
105.7,51.8,Right Foot,Off T,Open Play,16.288953311984166,19.24245164482117
88.1,33.8,Right Foot,Blocked,Open Play,31.975772078246997,13.786450296821421
105.7,43.1,Left Foot,Wayward,Open Play,14.299999999999997,30.00583733446683
85.3,39.8,Left Foot,Wayward,Open Play,34.7,13.150927313070575
105.3,33.2,Head,Saved,Open Play,14.964290828502367,25.520199255012617
110.4,27.1,Left Foot,Off T,Open Play,13.090836489697665,17.568289046912902
103.2,45.4,Right Foot,Goal,Open Play,16.85823241030921,24.46441025241897
103.1,53.7,Right Foot,Blocked,Open Play,19.48589233265955,16.470228056721385
89.5,40.3,Right Foot,Off T,Open Play,30.5,14.94171326599249
87.2,30.4,Right Foot,Saved Off Target,Open Play,33.27461494893667,12.831779042530117
112.6,35.1,Right Foot,Goal,Open Play,7.454528824815159,43.323460267685135
105.3,29.7,Right Foot,Off T,Open Play,15.99312352231421,21.011172983922634
101.9,53.5,Left Foot,Off T,Open Play,20.44162420161372,16.34116360370912
96.3,45.8,Right Foot,Off T,Open Play,23.768256141332714,18.12195770089042
105.5,22.3,Left Foot,Wayward,Open Play,19.94843352245985,12.874020672199082
107.3,43.8,Right Foot,Off T,Open Play,12.700000000000003,32.4593535046998
92.6,42.8,Right Foot,Blocked,Open Play,27.400000000000006,16.445498935320447
113.9,37.6,Head,Post,Open Play,6.099999999999994,61.07215406008136
106.0,49.2,Right Foot,Blocked,Open Play,14.934523762075576,22.93888046826733
109.8,52.1,Right Foot,Saved,Open Play,13.02497600765545,19.190381595451274
104.0,22.6,Right Foot,Blocked,Open Play,20.870074269153907,13.269700465167446
107.7,45.7,Right Foot,Off T,Open Play,12.416923934694935,30.39086835026255
103.4,59.5,Left Foot,Blocked,Open Play,22.711450856341166,11.725905748626582
102.9,59.7,Right Foot,Blocked,Open Play,23.214219780126143,11.63290413499422
109.5,35.9,Right Foot,Goal,Open Play,10.50047617967871,37.10196304669192
112.3,42.5,Head,Saved,Open Play,7.700000000000003,51.19303600545319
116.0,29.2,Head,Off T,Open Play,7.889233169326409,15.341537611149285
101.1,49.1,Right Foot,Saved,Open Play,19.576005721290546,19.625571196985277
112.8,45.6,Head,Off T,Open Play,7.375635565834313,40.601294645004465
109.7,51.5,Left Foot,Saved,Open Play,12.741271522104846,20.334886057044365
97.7,39.1,Left Foot,Saved,Open Play,22.299999999999997,20.306877985993673
102.4,34.3,Right Foot,Blocked,Open Play,17.68191166135607,23.343621369818724
90.9,43.1,Right Foot,Saved,Open Play,29.099999999999994,15.482963279466615
108.0,29.0,Right Foot,Off T,Open Play,13.892443989449804,21.083754582380664
90.5,50.7,Right Foot,Off T,Open Play,30.251280964613713,13.691438246516917
112.7,45.3,Left Foot,Saved,Open Play,7.414849964766647,41.772487924138986
113.3,47.6,Right Foot,Off T,Open Play,7.605918747922571,31.74012686470751
110.3,32.4,Head,Saved,Open Play,10.346496991735902,29.73579646259283
114.7,53.7,Right Foot,Saved,Open Play,11.05350623105628,11.982286538188847
103.4,57.8,Right Foot,Off T,Open Play,21.5870331449229,12.974287812253968
103.9,49.8,Right Foot,Goal,Open Play,17.112860660918145,20.789817503457467
108.0,36.1,Head,Blocked,Open Play,12.0,33.835696174352556
106.0,50.4,Left Foot,Blocked,Open Play,15.393505123915086,21.239758134501045
85.5,44.7,Right Foot,Saved Off Target,Open Play,34.50710071854777,12.991049014348642
104.7,47.1,Right Foot,Blocked,Open Play,15.610893632332518,24.506625780552664
100.6,44.9,Right Foot,Blocked,Open Play,19.420865068271297,21.987753261747645
102.7,40.7,Left Foot,Off T,Open Play,17.299999999999997,25.99857218411224
117.3,33.9,Right Foot,Off T,Open Play,3.420526275297417,37.15829678489693
111.4,52.4,Right Foot,Saved,Open Play,12.02164714171897,18.001958675225737
94.4,37.7,Left Foot,Off T,Open Play,25.599999999999994,17.624624207678295
100.9,28.3,Right Foot,Blocked,Open Play,20.593688353473734,17.46344445895997
112.8,45.4,Head,Saved,Open Play,7.334848328356902,41.54588091651377
106.4,60.1,Right Foot,Off T,Open Play,21.075341041131455,10.751761128218218
109.3,49.9,Right Foot,Saved,Open Play,12.218837915284745,23.5390686851387
90.6,33.7,Right Foot,Off T,Open Play,29.489828755013146,14.834193767399238
107.6,41.8,Left Foot,Blocked,Open Play,12.400000000000006,35.128153233383415
115.9,49.2,Right Foot,Off T,Open Play,6.62193325245732,20.999309350425214
97.7,38.3,Right Foot,Blocked,Open Play,22.299999999999997,20.226723917657463
114.3,43.9,Head,Off T,Open Play,5.700000000000003,55.193922082612936
106.5,30.6,Left Foot,Off T,Open Play,14.539944979263161,22.98559603193675
100.8,18.9,Right Foot,Post,Open Play,25.710892633279,10.897112935975974
